event_type_id,event_id,event_date_begin,event_date_end,event_ticket_id,event_ticket_price,event_registration_create_date,event_registration_state,active,event_registration_id,event_registration_name,product_id,sale_order_id,sale_order_date,sale_order_partner_id,sale_order_state,sale_order_user_id,sale_order_line_id,sale_price,sale_price_untaxed,invoice_partner_id,sale_status,company_id,id,display_name,is_published
"[1, 'Exhibition']","[1, 'Design Fair Los Angeles']",2025-03-20 08:00:00,2025-03-24 18:00:00,"[2, 'Standard']",1000.0,2025-03-08 17:05:34,open,True,"[1, 'Willie Burke']",Willie Burke,"[46, 'Event Registration - Standard']","[28, 'S00028']",2025-03-08 17:09:40,"[17, 'Wood Corner, Willie Burke']",sale,"[2, 'Mitchell Admin']","[56, 'S00028 - Event Registration - Standard (Wood Corner)']",1150.0,1000.0,"[17, 'Wood Corner, Willie Burke']",sold,"[1, 'My Company (San Francisco)']",1,S00028 - Event Registration - Standard (Wood Corner),True
"[1, 'Exhibition']","[1, 'Design Fair Los Angeles']",2025-03-20 08:00:00,2025-03-24 18:00:00,"[2, 'Standard']",1000.0,2025-03-08 17:05:34,open,True,"[2, 'Ron Gibson']",Ron Gibson,"[46, 'Event Registration - Standard']","[28, 'S00028']",2025-03-08 17:09:40,"[17, 'Wood Corner, Willie Burke']",sale,"[2, 'Mitchell Admin']","[56, 'S00028 - Event Registration - Standard (Wood Corner)']",1150.0,1000.0,"[17, 'Wood Corner, Willie Burke']",sold,"[1, 'My Company (San Francisco)']",2,S00028 - Event Registration - Standard (Wood Corner),True
"[1, 'Exhibition']","[1, 'Design Fair Los Angeles']",2025-03-20 08:00:00,2025-03-24 18:00:00,"[1, 'Free']",0.0,2025-03-08 17:05:34,open,True,"[3, 'Samar Basra']",Samar Basra,"[45, 'Event Registration']","[28, 'S00028']",2025-03-08 17:09:40,"[17, 'Wood Corner, Willie Burke']",sale,"[2, 'Mitchell Admin']","[57, 'S00028 - Event Registration (Wood Corner)']",0.0,0.0,"[17, 'Wood Corner, Willie Burke']",sold,"[1, 'My Company (San Francisco)']",3,S00028 - Event Registration (Wood Corner),True
"[3, 'Sport']","[2, 'Great Reno Ballon Race']",2025-06-18 20:15:00,2025-06-19 00:30:00,False,0.0,2025-03-10 17:05:32,open,True,"[4, 'Willie Burke']",Willie Burke,False,False,False,False,False,False,False,0.0,0.0,False,free,"[1, 'My Company (San Francisco)']",4,False,True
"[3, 'Sport']","[2, 'Great Reno Ballon Race']",2025-06-18 20:15:00,2025-06-19 00:30:00,False,0.0,2025-03-10 17:05:32,open,True,"[5, 'Ron Gibson']",Ron Gibson,False,False,False,False,False,False,False,0.0,0.0,False,free,"[1, 'My Company (San Francisco)']",5,False,True
"[3, 'Sport']","[2, 'Great Reno Ballon Race']",2025-06-18 20:15:00,2025-06-19 00:30:00,False,0.0,2025-03-10 17:05:32,open,True,"[6, 'Piers Morgan']",Piers Morgan,False,False,False,False,False,False,False,0.0,0.0,False,free,"[1, 'My Company (San Francisco)']",6,False,True
"[3, 'Sport']","[2, 'Great Reno Ballon Race']",2025-06-18 20:15:00,2025-06-19 00:30:00,False,0.0,2025-03-10 17:05:32,open,True,"[7, 'Douglas Fletcher']",Douglas Fletcher,False,False,False,False,False,False,False,0.0,0.0,False,free,"[1, 'My Company (San Francisco)']",7,False,True
"[3, 'Sport']","[2, 'Great Reno Ballon Race']",2025-06-18 20:15:00,2025-06-19 00:30:00,False,0.0,2025-03-10 17:05:32,open,True,"[8, 'Floyd Steward']",Floyd Steward,False,False,False,False,False,False,False,0.0,0.0,False,free,"[1, 'My Company (San Francisco)']",8,False,True
"[3, 'Sport']","[2, 'Great Reno Ballon Race']",2025-06-18 20:15:00,2025-06-19 00:30:00,False,0.0,2025-03-10 17:05:32,open,True,"[9, 'Nigel Woodfire']",Nigel Woodfire,False,False,False,False,False,False,False,0.0,0.0,False,free,"[1, 'My Company (San Francisco)']",9,False,True
False,"[3, 'Conference for Architects']",2025-03-15 07:00:00,2025-03-15 16:30:00,"[4, 'Standard']",1000.0,2025-03-10 05:05:34,open,True,"[10, 'Willie Burke']",Willie Burke,"[46, 'Event Registration - Standard']","[29, 'S00029']",2025-03-10 05:09:40,"[18, 'Wood Corner, Ron Gibson']",sale,"[2, 'Mitchell Admin']","[58, 'S00029 - Event Registration - Standard (Wood Corner)']",1150.0,1000.0,"[18, 'Wood Corner, Ron Gibson']",sold,"[1, 'My Company (San Francisco)']",10,S00029 - Event Registration - Standard (Wood Corner),True
False,"[3, 'Conference for Architects']",2025-03-15 07:00:00,2025-03-15 16:30:00,"[4, 'Standard']",1000.0,2025-03-10 05:05:34,open,True,"[11, 'Ron Gibson']",Ron Gibson,"[46, 'Event Registration - Standard']","[29, 'S00029']",2025-03-10 05:09:40,"[18, 'Wood Corner, Ron Gibson']",sale,"[2, 'Mitchell Admin']","[58, 'S00029 - Event Registration - Standard (Wood Corner)']",1150.0,1000.0,"[18, 'Wood Corner, Ron Gibson']",sold,"[1, 'My Company (San Francisco)']",11,S00029 - Event Registration - Standard (Wood Corner),True
False,"[3, 'Conference for Architects']",2025-03-15 07:00:00,2025-03-15 16:30:00,"[5, 'VIP']",1500.0,2025-03-10 05:05:34,open,True,"[12, 'Piers Morgan']",Piers Morgan,"[47, 'Event Registration - VIP']","[29, 'S00029']",2025-03-10 05:09:40,"[18, 'Wood Corner, Ron Gibson']",sale,"[2, 'Mitchell Admin']","[59, 'S00029 - Event Registration - VIP (Wood Corner)']",1725.0,1500.0,"[18, 'Wood Corner, Ron Gibson']",sold,"[1, 'My Company (San Francisco)']",12,S00029 - Event Registration - VIP (Wood Corner),True
False,"[3, 'Conference for Architects']",2025-03-15 07:00:00,2025-03-15 16:30:00,"[4, 'Standard']",1000.0,2025-03-09 17:05:34,open,True,"[13, 'Douglas Fletcher']",Douglas Fletcher,"[46, 'Event Registration - Standard']","[30, 'S00030']",2025-03-09 17:09:40,"[19, 'Deco Addict, Douglas Fletcher']",sale,"[2, 'Mitchell Admin']","[60, 'S00030 - Event Registration - Standard (Deco Addict)']",1150.0,1000.0,"[19, 'Deco Addict, Douglas Fletcher']",sold,"[1, 'My Company (San Francisco)']",13,S00030 - Event Registration - Standard (Deco Addict),True
False,"[3, 'Conference for Architects']",2025-03-15 07:00:00,2025-03-15 16:30:00,"[4, 'Standard']",1000.0,2025-03-09 17:05:34,open,True,"[14, 'Floyd Steward']",Floyd Steward,"[46, 'Event Registration - Standard']","[30, 'S00030']",2025-03-09 17:09:40,"[19, 'Deco Addict, Douglas Fletcher']",sale,"[2, 'Mitchell Admin']","[60, 'S00030 - Event Registration - Standard (Deco Addict)']",1150.0,1000.0,"[19, 'Deco Addict, Douglas Fletcher']",sold,"[1, 'My Company (San Francisco)']",14,S00030 - Event Registration - Standard (Deco Addict),True
"[1, 'Exhibition']","[4, 'Live Music Festival']",2025-07-18 20:15:00,2025-07-21 00:30:00,False,0.0,2025-03-10 17:05:32,open,True,"[15, 'Willie Burke']",Willie Burke,False,False,False,False,False,False,False,0.0,0.0,False,free,"[1, 'My Company (San Francisco)']",15,False,True
"[1, 'Exhibition']","[4, 'Live Music Festival']",2025-07-18 20:15:00,2025-07-21 00:30:00,False,0.0,2025-03-10 17:05:32,open,True,"[16, 'Ron Gibson']",Ron Gibson,False,False,False,False,False,False,False,0.0,0.0,False,free,"[1, 'My Company (San Francisco)']",16,False,True
"[1, 'Exhibition']","[4, 'Live Music Festival']",2025-07-18 20:15:00,2025-07-21 00:30:00,False,0.0,2025-03-10 17:05:32,open,True,"[17, 'Piers Morgan']",Piers Morgan,False,False,False,False,False,False,False,0.0,0.0,False,free,"[1, 'My Company (San Francisco)']",17,False,True
"[1, 'Exhibition']","[4, 'Live Music Festival']",2025-07-18 20:15:00,2025-07-21 00:30:00,False,0.0,2025-03-10 17:05:32,open,True,"[18, 'Douglas Fletcher']",Douglas Fletcher,False,False,False,False,False,False,False,0.0,0.0,False,free,"[1, 'My Company (San Francisco)']",18,False,True
"[1, 'Exhibition']","[4, 'Live Music Festival']",2025-07-18 20:15:00,2025-07-21 00:30:00,False,0.0,2025-03-10 17:05:32,open,True,"[19, 'Floyd Steward']",Floyd Steward,False,False,False,False,False,False,False,0.0,0.0,False,free,"[1, 'My Company (San Francisco)']",19,False,True
"[1, 'Exhibition']","[4, 'Live Music Festival']",2025-07-18 20:15:00,2025-07-21 00:30:00,False,0.0,2025-03-10 17:05:32,open,True,"[20, 'Nigel Woodfire']",Nigel Woodfire,False,False,False,False,False,False,False,0.0,0.0,False,free,"[1, 'My Company (San Francisco)']",20,False,True
"[2, 'Training']","[5, 'Business workshops']",2025-03-05 18:00:00,2025-03-05 22:30:00,"[8, 'General Admission']",99.0,2025-03-02 17:05:34,done,True,"[21, 'Billy Fox']",Billy Fox,"[46, 'Event Registration - Standard']","[31, 'S00031']",2025-03-02 17:09:40,"[22, 'Ready Mat, Billy Fox']",sale,"[2, 'Mitchell Admin']","[61, 'S00031 - Event Registration - Standard (Ready Mat)']",573.85,499.0,"[22, 'Ready Mat, Billy Fox']",sold,"[1, 'My Company (San Francisco)']",21,S00031 - Event Registration - Standard (Ready Mat),True
"[2, 'Training']","[5, 'Business workshops']",2025-03-05 18:00:00,2025-03-05 22:30:00,"[8, 'General Admission']",99.0,2025-03-03 17:05:34,done,True,"[22, 'Kim Snyder']",Kim Snyder,"[46, 'Event Registration - Standard']","[32, 'S00032']",2025-03-03 17:09:40,"[25, 'Ready Mat, Kim Snyder']",sale,"[2, 'Mitchell Admin']","[62, 'S00032 - Event Registration - Standard (Ready Mat)']",573.85,499.0,"[25, 'Ready Mat, Kim Snyder']",sold,"[1, 'My Company (San Francisco)']",22,S00032 - Event Registration - Standard (Ready Mat),True
"[2, 'Training']","[5, 'Business workshops']",2025-03-05 18:00:00,2025-03-05 22:30:00,"[8, 'General Admission']",99.0,2025-03-03 17:05:34,open,True,"[23, 'Edith Sanchez']",Edith Sanchez,"[46, 'Event Registration - Standard']","[33, 'S00033']",2025-03-03 17:09:40,"[26, 'Ready Mat, Edith Sanchez']",sale,"[2, 'Mitchell Admin']","[63, 'S00033 - Event Registration - Standard (Ready Mat)']",573.85,499.0,"[26, 'Ready Mat, Edith Sanchez']",sold,"[1, 'My Company (San Francisco)']",23,S00033 - Event Registration - Standard (Ready Mat),True
"[1, 'Exhibition']","[8, 'OpenWood Collection Online Reveal']",2025-03-09 05:00:00,2025-03-11 15:00:00,"[9, 'Standard']",0.0,2025-03-10 17:05:32,open,True,"[24, 'Edwin Hansen']",Edwin Hansen,"[46, 'Event Registration - Standard']","[34, 'S00034']",2025-03-10 17:09:40,"[21, 'Gemini Furniture, Edwin Hansen']",sale,"[2, 'Mitchell Admin']","[64, 'S00034 - Event Registration - Standard (Gemini Furniture)']",0.0,0.0,"[21, 'Gemini Furniture, Edwin Hansen']",free,"[1, 'My Company (San Francisco)']",24,S00034 - Event Registration - Standard (Gemini Furniture),True
"[1, 'Exhibition']","[8, 'OpenWood Collection Online Reveal']",2025-03-09 05:00:00,2025-03-11 15:00:00,"[9, 'Standard']",0.0,2025-03-10 17:05:32,open,True,"[25, 'Jesse Brown']",Jesse Brown,"[46, 'Event Registration - Standard']","[35, 'S00035']",2025-03-10 17:09:40,"[32, 'Gemini Furniture, Oscar Morgan']",sale,"[2, 'Mitchell Admin']","[66, 'S00035 - Event Registration - Standard (Gemini Furniture)']",0.0,0.0,"[32, 'Gemini Furniture, Oscar Morgan']",free,"[1, 'My Company (San Francisco)']",25,S00035 - Event Registration - Standard (Gemini Furniture),True
"[1, 'Exhibition']","[8, 'OpenWood Collection Online Reveal']",2025-03-09 05:00:00,2025-03-11 15:00:00,"[10, 'VIP']",0.0,2025-03-10 17:05:32,open,True,"[26, 'Soham Palmer']",Soham Palmer,"[47, 'Event Registration - VIP']","[34, 'S00034']",2025-03-10 17:09:40,"[21, 'Gemini Furniture, Edwin Hansen']",sale,"[2, 'Mitchell Admin']","[65, 'S00034 - Event Registration - VIP (Gemini Furniture)']",0.0,0.0,"[21, 'Gemini Furniture, Edwin Hansen']",free,"[1, 'My Company (San Francisco)']",26,S00034 - Event Registration - VIP (Gemini Furniture),True
"[1, 'Exhibition']","[8, 'OpenWood Collection Online Reveal']",2025-03-09 05:00:00,2025-03-11 15:00:00,"[10, 'VIP']",0.0,2025-03-10 17:05:32,open,True,"[27, 'Oscar Morgan']",Oscar Morgan,"[47, 'Event Registration - VIP']","[35, 'S00035']",2025-03-10 17:09:40,"[32, 'Gemini Furniture, Oscar Morgan']",sale,"[2, 'Mitchell Admin']","[67, 'S00035 - Event Registration - VIP (Gemini Furniture)']",0.0,0.0,"[32, 'Gemini Furniture, Oscar Morgan']",free,"[1, 'My Company (San Francisco)']",27,S00035 - Event Registration - VIP (Gemini Furniture),True
"[3, 'Sport']","[6, 'Hockey Tournament']",2026-03-15 09:00:00,2026-03-16 17:00:00,False,0.0,2025-03-10 17:06:35,open,True,"[28, 'Barney Lonny']",Barney Lonny,False,False,False,False,False,False,False,0.0,0.0,False,free,"[1, 'My Company (San Francisco)']",28,False,True
"[3, 'Sport']","[6, 'Hockey Tournament']",2026-03-15 09:00:00,2026-03-16 17:00:00,False,0.0,2025-03-10 17:06:35,open,True,"[29, 'Tom Harper']",Tom Harper,False,False,False,False,False,False,False,0.0,0.0,False,free,"[1, 'My Company (San Francisco)']",29,False,True
